2017|Community management indicators can conflate divergent phenomena: two challenges and a decomposition-based solution Adams, Georgina L.; Jennings, Simon; Reuman, Daniel C.
2017|"And DPSIR begat DAPSI(W)R(M) !" - A unifying framework for marine environmental management Elliott, M.; Burdon, D.; Atkins, J. P.; Borja, A.; Cormier, R.; de Jonge, V. N.; Turner, R. K.
2017|The ecosystem approach, ecosystem services and established forestry policy approaches in the United Kingdom Raum, Susanne
2017|The challenge of valuing ecosystem services that have no material benefits Small, N.; Munday, M.; Durance, I.
2017|Can greening of aquaculture sequester blue carbon? Ahmed, Nesar; Bunting, Stuart W.; Glaser, Marion; Flaherty, Mark S.; Diana, James S.
2017|Diet composition and foraging ecology of US Pacific Coast groundfishes with applications for fisheries management Bizzarro, Joseph J.; Yoklavich, Mary M.; Wakefield, W. Waldo
2017|Vulnerability of China's nearshore ecosystems under intensive mariculture development Liu, Hui; Su, Jilan
2017|Sustainable drainage system site assessment method using urban ecosystem services Mak, Chunglim; Scholz, Miklas; James, Philip
2017|Dynamic of the Flemish Cap commercial stocks: use of a Gadget multispecies model to determine the relevance and synergies among predation, recruitment, and fishing Perez-Rodriguez, A.; Howell, D.; Casas, M.; Saborido-Rey, F.; Avila-de Melo, A.
2017|Using trophic models to assess the impact of fishing in the Bay of Biscay and the Celtic Sea Bentorcha, Abdelkrim; Gascuel, Didier; Guenette, Sylvie
2017|Legal protection of ecosystem services provided by Marine Protected Areas in Mexico Ortiz-Lozano, Leonardo; Olivera-Vazquez, Lorena; Espejel, Ileana
2017|Exploring conflicting management objectives in rebuilding of multi-stock fisheries Zimmermann, Fabian; Yamazaki, Satoshi
2017|The footprint of bottom trawling in European waters: distribution, intensity, and seabed integrity Eigaard, Ole R.; Bastardie, Francois; Hintzen, Niels T.; Buhl-Mortensen, Lene; Buhl-Mortensen, Pal; Catarino, Rui; Dinesen, Grete E.; Egekvist, Josefine; Fock, Heino O.; Geitner, Kerstin; Gerritsen, Hans D.; Marin Gonzalez, Manuel; Jonsson, Patrik; Kavadas, Stefanos; Laffargue, Pascal; Lundy, Mathieu; Gonzalez-Mirelis, Genoveva; Nielsen, J. Rasmus; Papadopoulou, Nadia; Posen, Paulette E.; Pulcinella, Jacopo; Russo, Tommaso; Sala, Antonello; Silva, Cristina; Smith, Christopher J.; Vanelslander, Bart; Rijnsdorp, Adriaan D.
2017|An integrated view of fisheries: tunnelling between silos Cochrane, Kevern L.
2017|Forecasted consequences of simulated FAD moratoria in the Atlantic and Indian Oceans on catches and bycatches Escalle, Lauriane; Gaertner, Daniel; Chavance, Pierre; de Molina, Alicia Delgado; Ariz, Javier; Merigot, Bastien
2017|The impact of trawling on the epibenthic megafauna of the west Greenland shelf Yesson, Chris; Fisher, Jess; Gorham, Taylor; Turner, Chris J.; Arboe, Nanette Hammeken; Blicher, Martin E.; Kemp, Kirsty M.
2017|Le concept d'approche ecosystemique applique a l'estuaire maritime du Saint-Laurent (Canada) Savenkoff, Claude; Gagne, Jacques A.; Gilbert, Michel; Castonguay, Martin; Chabot, Denis; Chasse, Joel; Comtois, Sophie; Dutil, Jean-Denis; Galbraith, Peter S.; Gosselin, Jean-Francois; Gregoire, Francois; Larocque, Richard; Larouche, Pierre; Lavoie, Diane; Lebeuf, Michel; Lesage, Veronique; Maps, Frederic; McQuinn, Ian H.; Mosnier, Arnaud; Nozeres, Claude; Ouellet, Patrick; Plourde, Stephane; Sainte-Marie, Bernard; Savard, Louise; Scarratt, Michael; Starr, Michel
2017|Dietary variability in two common Alaskan skates (Bathyraja interrupta and Raja rhina) Kemper, Jenny M.; Bizzarro, Joseph J.; Ebert, David A.
2017|Towards ecosystem-based fisheries management in Norway - Practical tools for keeping track of relevant issues and prioritising management efforts Gullestad, Peter; Abotnes, Anne Marie; Bakke, Gunnstein; Skern-Mauritzen, Mette; Nedreaas, Kjell; Sovik, Guldborg
2017|Discard management: A spatial multi-criteria approach Pennino, Maria Grazia; Vilela, Raul; Valeiras, Julio; Bellido, Jose M.
2017|Environmental Law and the Ecosystem Approach: Maintaining Ecological Integrity through Consistency in Law Lim, Michelle
2017|Nature writing as ecosystem: An analysis of Boomkastele: 'n Sprokie vir stadsmens (Schalk Schoombie). Part 2 Meyer, Susan
2017|The role of seagrass meadows, mangrove forests, salt marshes and reed beds as nursery areas and food sources for fishes in estuaries Whitfield, Alan K.
2017|Balanced harvesting can emerge from fishing decisions by individual fishers in a small-scale fishery Plank, Michael J.; Kolding, Jeppe; Law, Richard; Gerritsen, Hans D.; Reid, David
2017|Key principles of ecosystem-based management: the fishermen's perspective Long, Rachel D.; Charles, Anthony; Stephenson, Robert L.
2017|Muskau Arch Geopark in Poland (Central Europe)-Is it Possible to Integrate Geoconservation and Geoeducation into Biodiversity Conservation? Swierkosz, Krzysztof; Kozma, Jacek; Reczynska, Kamila; Halama, Marek
2017|A comparative analysis of holistic marine management regimes and ecosystem approach in marine spatial planning in developed countries Rodriguez, Nicolas J. I.
2017|Spatial persistence of megazoobenthic assemblages in the Adriatic Sea Santelli, A.; Cvitkovic, I.; Despalatovic, M.; Fabi, G.; Grati, F.; Marceta, B.; Punzo, E.; Raicevich, S.; Strafella, P.; Spagnolo, A.; Tassetti, A. N.; Scarcella, G.
2017|The Parallel Roads of Glen Roy, Scotland: geoconservation history and challenges Brazier, Vanessa; Gordon, John E.; Faulkner, Martin; Warner, Derrick; Hoole, Keith; Blair, Jim
2017|Variability of chlorophyll-a concentration in the Gulf of Guinea and its relation to physical oceanographic variables Nieto, Karen; Melin, Frederic
2017|Spatial planning for fisheries in the Northern Adriatic: working toward viable and sustainable fishing Bastardie, Francois; Angelini, Silvia; Bolognini, Luca; Fuga, Federico; Manfredi, Chiara; Martinelli, Michela; Nielsen, J. Rasmus; Santojanni, Alberto; Scarcella, Giuseppe; Grati, Fabio
2017|The broader benefits provided by New Zealand's planted forests Yao, Richard T.; Harrison, Duncan R.; Harnett, Michelle
2017|A Holistic Approach Including Biological and Geological Criteria for Integrative Management in Protected Areas Pena, Lorena; Monge-Ganuzas, Manu; Onaindia, Miren; Fernandez de Manuel, Beatriz; Mendia, Miren
